Frequency(ppm);Intensity
-50,98388;-0,0515270748617923
-50,98213;-0,333617168160724
-50,98038;-0,0607052411375202
-50,97863;0,373902938007417
-50,97688;-0,0316770873002269
-50,97512;-0,0572525322463058
-50,97337;0,247187985229972
-50,97161;0,0287955166940872
-50,96987;-0,0925774607007756
-50,96812;-0,190061548450437
-50,96636;0,213813937389175
-50,96461;-0,155000304159773
-50,96286;-0,276805972210417
-50,96111;0,134442257964481
-50,95935;-0,237088652540002
-50,9576;-0,168944809270554
-50,95585;0,354340792686343
-50,9541;0,0669355911151902
-50,95235;0,0866992621028532
-50,95059;-0,225405490993721
-50,94884;-0,31043410678019
-50,94709;0,367794930028361
-50,94534;-0,120444345045688
-50,94358;-0,121357585583321
-50,94184;0,0766669505166736
-50,94009;0,237760020530121
-50,93833;0,177266173678537
-50,93658;-0,419230911153435
-50,93483;0,315456509707992
-50,93308;-0,0627569606250104
-50,93132;0,285912255243186
-50,92957;0,335320018738231
-50,92782;-0,114263966472171
-50,92607;0,327870930050017
-50,92432;-0,109137215547834
-50,92256;0,137246791663172
-50,92081;-0,261314400900307
-50,91906;-0,0743384366519214
-50,91731;-0,000278970193114428
-50,91555;0,0204158540968389
-50,91381;0,277896030150107
-50,91206;-0,198325307490237
-50,9103;0,27653243993651
-50,90855;-0,181189703636246
-50,9068;0,0992242828582861
-50,90505;-0,162934074695035
-50,90329;-0,294828084943908
-50,90154;0,234770570833584
-50,89979;0,024520362286868
-50,89804;0,357022752150592
-50,89629;-0,237929712250494
-50,89453;0,17442390519939
-50,89278;0,144343856467152
-50,89103;0,0262343454803932
-50,88928;0,16954279769566
-50,88752;-0,524044496636541
-50,88578;0,0459305462755364
-50,88403;-0,319748148950261
-50,88227;0,104584289431023
-50,88052;0,0174650096718881
-50,87877;0,0339042388290715
-50,87702;0,104955743444286
-50,87526;0,234579012073429
-50,87351;0,249333333643604
-50,87176;0,487691045935514
-50,87001;-0,283976246540606
-50,86826;-0,212353562358978
-50,8665;-0,60472568989478
-50,86475;-0,300931917023355
-50,863;0,0399517389747529
-50,86125;0,0367021352107335
-50,85949;0,292467007514939
-50,85775;0,247094187524528
-50,856;-0,0143737132039579
-50,85424;-0,0710602004110969
-50,85249;-0,0261833971671264
-50,85074;-0,190365685013902
-50,84899;0,128985427045634
-50,84723;0,105573246054484
-50,84548;-0,0924059346341555
-50,84373;-0,171955211734353
-50,84198;-0,167884692827413
-50,84023;-0,268987706654197
-50,83847;0,136887388823021
-50,83672;0,31781354636573
-50,83497;-0,0479839665465542
-50,83322;-0,21931670589885
-50,83146;-0,167610381899163
-50,82972;-0,0802318654683053
-50,82796;-0,402216638809936
-50,82621;-0,0544717617376614
-50,82446;0,0327987158002927
-50,82271;-0,113977997527543
-50,82096;-0,307419171592169
-50,8192;0,10798347030756
-50,81745;0,0386231256937361
-50,8157;-0,181498512398578
-50,81395;-0,0444220851826149
-50,81219;-0,240299145186486
-50,81044;-0,0235511639247417
-50,80869;-0,275975003933291
-50,80694;-0,000712556256272423
-50,80519;-0,0111993608740747
-50,80343;0,25447234995388
-50,80168;0,100683451080056
-50,79993;-0,0213662775329842
-50,79818;-0,0358107324040394
-50,79642;0,279798534849233
-50,79467;0,268209016067673
-50,79293;-0,346348693809468
-50,79117;-0,636072294148552
-50,78942;-0,0864853674217763
-50,78767;0,428245677327101
-50,78592;-0,00506567510920328
-50,78416;-0,0993956465821063
-50,78241;-0,346898934741613
-50,78066;-0,208042470810198
-50,77891;0,0353624233318694
-50,77716;0,29831260590702
-50,7754;-0,0143858881627829
-50,77365;0,104801691198826
-50,7719;0,0223314052519805
-50,77015;0,454859313295303
-50,76839;-0,0946346692248614
-50,76664;0,18200976449608
-50,7649;-0,0534480828309616
-50,76314;0,641573205861321
-50,76139;-0,268758809962788
-50,75964;-0,101171618984878
-50,75789;-0,215847092734969
-50,75613;-0,146243023600054
-50,75438;0,273200160985638
-50,75263;0,110942507085696
-50,75088;0,625107719445813
-50,74913;0,0876180516080204
-50,74737;-0,416895018374959
-50,74562;0,0643455209090966
-50,74387;-0,0610152561235673
-50,74212;0,547263922717578
-50,74036;0,307794857430164
-50,73861;-0,105701529006791
-50,73687;0,0259089425200713
-50,73511;-0,110684117410164
-50,73336;-0,112686711636276
-50,73161;-0,0464539625088692
-50,72986;-0,184434327311032
-50,7281;0,0103689384718157
-50,72635;0,0383021448659288
-50,7246;-0,00558307170285531
-50,72285;0,0698714404886712
-50,7211;0,236692843996069
-50,71934;0,161356998716096
-50,71759;-0,174719722747509
-50,71584;-0,325192075445354
-50,71409;-0,282246873666301
-50,71233;0,228831197230494
-50,71058;-0,312118328864106
-50,70884;0,0716090225239722
-50,70708;0,260924835503105
-50,70533;0,054605981334165
-50,70358;0,0387667202631954
-50,70183;-0,216791038398835
-50,70007;-0,124469648476996
-50,69832;0,368857152752013
-50,69657;-0,0792694446224159
-50,69482;-0,0494528048081132
-50,69307;-0,173777185174088
-50,69131;-0,296812056328404
-50,68956;0,0757387395372751
-50,68781;-0,150786105884611
-50,68606;0,257269605033064
-50,6843;0,216962514513854
-50,68255;-0,106112572945744
-50,68081;0,131186354390314
-50,67905;-0,0427704479869676
-50,6773;-0,161731107680491
-50,67554;-0,168653061866835
-50,6738;0,339094920729829
-50,67204;-0,162356291459583
-50,67029;-0,142055430509041
-50,66854;-0,0169862326746711
-50,66679;0,0657086598682283
-50,66504;-0,332069575847223
-50,66328;0,381515121461448
-50,66153;0,0915159978751358
-50,65978;0,13067604193602
-50,65803;-0,425556410997319
-50,65627;-0,0724600544616121
-50,65452;0,0706847665725671
-50,65277;-0,0140250640616723
-50,65102;0,0449074423715006
-50,64927;-0,121468616852861
-50,64751;0,0444956967658512
-50,64576;0,0302604310259636
-50,64401;-0,115650136715766
-50,64225;0,274918115749112
-50,64051;0,409512457609673
-50,63876;0,0978364566627357
-50,637;-0,0789542942526677
-50,63525;0,0161678214502158
-50,6335;0,11170025970507
-50,63175;-0,054267748112147
-50,62999;-0,681611520293849
-50,62824;-0,286447158959252
-50,62649;-0,358630719063674
-50,62474;0,0218198448519565
-50,62299;0,174231690478139
-50,62123;0,176525301165311
-50,61948;0,349837793572743
-50,61773;0,0302648169912194
-50,61598;-0,24204199474752
-50,61422;0,102626641025913
-50,61248;-0,0857343029695014
-50,61073;0,13662838586262
-50,60897;-0,0649480926061556
-50,60722;0,214143343594009
-50,60547;0,0885252957474102
-50,60372;0,14985855825694
-50,60196;-0,138637601754238
-50,60021;0,167025682135205
-50,59846;0,478819969310023
-50,59671;0,0687266935087622
-50,59496;0,195533398357575
-50,5932;-0,0468877961269244
-50,59145;-0,25870325127601
-50,5897;0,364402650105723
-50,58795;-0,047268853155445
-50,58619;0,121790737574678
-50,58445;-0,188126753638351
-50,5827;-0,14688829905289
-50,58094;0,152072373947923
-50,57919;-0,0345196678313364
-50,57744;-0,0134807650690207
-50,57569;-0,0258145180355639
-50,57393;0,417541241627562
-50,57218;-0,241403654025487
-50,57043;0,255045255575314
-50,56868;0,404604969908165
-50,56693;0,115335182290858
-50,56517;0,137944704684115
-50,56342;0,0163562591264112
-50,56167;-0,0986641690580263
-50,55992;-0,0411001189301583
-50,55816;-0,0833503216547628
-50,55642;0,193358782949825
-50,55466;0,196434785258919
-50,55291;0,01128202367171
-50,55116;-0,615182639001675
-50,54941;-0,0181625634972205
-50,54766;-0,0191060877029798
-50,5459;0,0523703001583845
-50,54415;0,554655731000306
-50,5424;0,229858504807627
-50,54065;-0,34529904139207
-50,53889;0,136720889660411
-50,53714;-0,531245021004793
-50,53539;-0,102264293788282
-50,53364;-0,286901183348775
-50,53189;-0,233379782614566
-50,53013;-0,179970937321501
-50,52839;-0,0585732220558977
-50,52663;-0,0301800030512862
-50,52488;0,0226751970886103
-50,52312;0,0487649248201712
-50,52138;-0,0862822499873645
-50,51963;-0,280514195210666
-50,51787;-0,236722043752797
-50,51612;-0,0946027760361935
-50,51437;0,219163581524336
-50,51262;-0,0262833942341273
-50,51086;0,174355088762417
-50,50911;0,274078587769527
-50,50736;-0,193650405925045
-50,50561;-0,528017076004572
-50,50386;-0,291205536682563
-50,5021;-0,0550679108205244
-50,50035;0,0109349053227253
-50,4986;0,040272032396823
-50,49685;0,313675189960091
-50,49509;-0,530939946043159
-50,49335;0,177135687444039
-50,4916;-0,19923080001025
-50,48984;-0,0211402470433728
-50,48809;-0,300306362269581
-50,48634;0,197310182862244
-50,48459;-0,376335552398102
-50,48283;-0,154074642195054
-50,48108;-0,0600040089265782
-50,47933;0,214769908499289
-50,47758;-0,431497081466282
-50,47583;-0,193567601095257
-50,47407;-0,385247884160455
-50,47232;0,273089205324982
-50,47057;0,215406395639423
-50,46882;0,121544488204847
-50,46706;0,61104784526067
-50,46531;-0,213497051285451
-50,46357;-0,155577082455529
-50,46181;-0,275928042038979
-50,46006;-0,229228278801731
-50,45831;-0,211321168948364
-50,45656;-0,195760041645765
-50,4548;-0,00747635290497225
-50,45305;-0,0857455375000681
-50,4513;0,228336699203978
-50,44955;0,190607573597479
-50,4478;-0,29008611714145
-50,44604;0,280563408699584
-50,44429;-0,245392433474904
-50,44254;0,190912818025546
-50,44079;0,0137731202053308
-50,43903;0,0530695989801168
-50,43728;0,15557877773517
-50,43554;0,295421105712194
-50,43378;0,0183769565218916
-50,43203;-0,0976973783127383
-50,43027;-0,0749036414041516
-50,42853;-0,054781891086432
-50,42677;-0,119681214072261
-50,42502;-0,0904103945630138
-50,42327;-0,234872773953864
-50,42152;0,196085861999699
-50,41977;0,181231677186893
-50,41801;-0,273778108741693
-50,41626;-0,0368828502247913
-50,41451;0,33691539151333
-50,41276;-0,234718095202558
-50,411;0,0652033594230205
-50,40925;0,295696722862104
-50,40751;-0,0918215044884476
-50,40575;-0,052629696846874
-50,404;-0,143140173850268
-50,40224;0,407419438840239
-50,4005;-0,297040161065906
-50,39874;-0,161144920907171
-50,39699;-0,236261053926364
-50,39524;0,145884100275253
-50,39349;0,617583799223778
-50,39174;0,244022372435616
-50,38998;-0,123171008645341
-50,38823;-0,179619691950848
-50,38648;0,384774282025959
-50,38473;-0,668113935837338
-50,38297;0,22648871215312
-50,38122;-0,0473534528846662
-50,37947;0,240625359928631
-50,37772;0,0383951895055823
-50,37597;0,145747507190906
-50,37421;0,0838073892219144
-50,37247;0,213512428588479
-50,37071;-0,293001826628082
-50,36896;-0,0207011245503723
-50,36721;-0,539986264818158
-50,36546;0,124049995726258
-50,3637;0,0276005960158636
-50,36195;0,170658386737639
-50,3602;0,125680178613577
-50,35845;-0,300804120759585
-50,3567;0,20283183422411
-50,35494;0,475411335203593
-50,35319;0,015142433552909
-50,35144;-0,151583494031539
-50,34969;-0,219436498969371
-50,34793;0,0598487099073155
-50,34618;-0,200348622545858
-50,34444;-0,242582677959949
-50,34268;0,233906199970906
-50,34093;0,0411022239302875
-50,33918;-0,244508844722052
-50,33743;0,146180047883728
-50,33567;-0,178849518888309
-50,33392;-0,21516121416523
-50,33217;0,0279307214269276
-50,33042;0,337511570970082
-50,32867;0,202674614966802
-50,32691;0,0726515266110705
-50,32516;0,170583207445643
-50,32341;-0,0655814488001608
-50,32166;-0,0526521327412099
-50,3199;-0,401211419087815
-50,31815;0,161110729176441
-50,3164;0,070165632625054
-50,31465;-0,234940593214625
-50,31289;0,122458935253574
-50,31115;-0,456362262565186
-50,30939;0,0278488926604835
-50,30764;-0,0778619455750746
-50,30589;0,0719924808734774
-50,30414;-0,0295072161953271
-50,30239;-0,0825294890373455
-50,30063;0,252930404722775
-50,29888;0,214154707839625
-50,29713;0,00653824353799747
-50,29538;0,267010291530042
-50,29362;0,13758209275336
-50,29187;-0,0778097742975799
-50,29012;0,124093387566347
-50,28837;0,142587011513747
-50,28662;-0,129033255117027
-50,28486;0,166152374237264
-50,28312;0,0294470008862183
-50,28136;-0,267910699193354
-50,27961;0,207411524682557
-50,27785;0,302442283882703
-50,27611;0,269298481501649
-50,27436;-0,112416281837336
-50,2726;0,35362788440948
-50,27085;-0,0844207541412139
-50,2691;0,167853359763096
-50,26735;0,253065955664787
-50,26559;-0,229558786166492
-50,26384;0,375232215756973
-50,26209;0,145842456914132
-50,26034;0,170552542574754
-50,25859;0,216010208615034
-50,25683;-0,370582373384927
-50,25508;0,0441410318653084
-50,25333;-0,0239460887318547
-50,25158;0,0614572252801307
-50,24982;0,287235118538545
-50,24808;-0,0681075973995008
-50,24633;0,0562028423793994
-50,24457;-0,107631600627736
-50,24282;-0,02622417880187
-50,24107;0,144535346726255
-50,23932;0,237637494904436
-50,23756;0,276330723864587
-50,23581;-0,195030493889342
-50,23406;0,00864287723794879
-50,23231;0,116786481128335
-50,23056;0,0905299720369167
-50,2288;-0,340112954610012
-50,22705;-0,0685835522099073
-50,2253;0,0922416550102837
-50,22355;0,154740357064256
-50,22179;0,211674707622867
-50,22005;0,0334093467773282
-50,2183;0,212388413713817
-50,21654;-0,146027566841373
-50,21479;-0,241605869438326
-50,21304;0,244065148813832
-50,21129;0,40041636978888
-50,20953;-0,137082056019641
-50,20778;0,115058806608595
-50,20603;0,0548204821288811
-50,20428;0,181420928406493
-50,20253;0,0128188382400035
-50,20077;0,125594533954707
-50,19902;0,0173279202573689
-50,19727;-0,0196855921395679
-50,19552;-0,31470512230524
-50,19376;0,228353582023733
-50,19202;0,0263506992659486
-50,19027;-0,100213974889704
-50,18851;-0,203752327785947
-50,18676;0,00400871283318245
-50,18501;0,0514940684536976
-50,18326;-0,197589722670775
-50,1815;0,0794693193680652
-50,17975;-0,175774089960935
-50,178;-0,307384157871932
-50,17625;-0,385096793882071
-50,1745;0,0344674933888481
-50,17274;0,159873816229321
-50,17099;-0,411595057946614
-50,16924;-0,00043055933228113
-50,16749;0,13632231200365
-50,16573;-0,303698572287698
-50,16399;0,0794309705840402
-50,16224;-0,219284322843722
-50,16048;-0,0423455076606277
-50,15873;0,292595275537287
-50,15698;0,148045892259641
-50,15523;0,209932619615622
-50,15347;-0,0650803956360863
-50,15172;0,326776373129396
-50,14997;-0,111258561561915
-50,14822;0,000925878950346321
-50,14647;-0,533185666339766
-50,14471;-0,0520476232578357
-50,14296;-0,215283048748763
-50,14121;-0,0466989833381917
-50,13946;0,362291367442422
-50,1377;-0,207589652854978
-50,13595;-0,375008078865567
-50,1342;0,5216260635594
-50,13245;0,180153067332046
-50,1307;0,413301296239199
-50,12894;-0,113994238044243
-50,1272;-0,157992496795666
-50,12544;0,127789125352802
-50,12369;0,261953384914595
-50,12194;-0,210316437918928
-50,12019;-0,17938055192691
-50,11843;0,48153740108042
-50,11668;0,000666028015246303
-50,11493;0,345735993539109
-50,11318;-0,0853824347036398
-50,11143;-0,156967610436116
-50,10967;0,317219754696696
-50,10792;0,28986892304843
-50,10617;0,426652173436842
-50,10442;-0,0857609273954928
-50,10266;-0,0936148489006274
-50,10091;0,149682856192583
-50,09917;-0,287829040657538
-50,09741;-0,0218866818828058
-50,09566;0,225503105366003
-50,09391;-0,220448358473964
-50,09216;-0,00228624297746676
-50,0904;-0,0745045916116618
-50,08865;0,341217116579304
-50,0869;-0,0137268767203441
-50,08515;-0,00337187299319562
-50,0834;0,153544626023501
-50,08164;-0,0412993317890546
-50,07989;-0,106436115469461
-50,07814;-0,0315693632857207
-50,07639;-0,0819395425284529
-50,07463;-0,105132212336806
-50,07288;-0,0953193358450888
-50,07114;-0,125449547002723
-50,06938;0,313416999934398
-50,06763;0,243205815731304
-50,06588;0,00276111700749973
-50,06413;0,164549269091775
-50,06237;0,138730935034531
-50,06062;-0,190003334991493
-50,05887;0,0248267074048752
-50,05712;0,159953863674935
-50,05537;-0,104388107804693
-50,05361;0,1101404030161
-50,05186;-0,0752660267734391
-50,05011;0,00639235232665043
-50,04836;0,21320631146233
-50,0466;0,390872572697823
-50,04485;-0,00595123709894448
-50,04311;0,00102223647989029
-50,04135;-0,146119843030752
-50,0396;-0,145670309265652
-50,03785;-0,0920237127800081
-50,0361;0,0349828698221013
-50,03434;-0,0314840544909228
-50,03259;0,0393032669365466
-50,03084;0,136854895367196
-50,02909;0,195426138061295
-50,02734;0,0331065374927011
-50,02558;0,0641122458417059
-50,02383;0,153477583750886
-50,02208;-0,0550989987104781
-50,02033;0,29210355997494
-50,01857;-0,43827794294229
-50,01682;0,252552651895846
-50,01508;0,069779591525403
-50,01332;-0,320389551954946
-50,01157;0,109669609881267
-50,00982;0,430374164984336
-50,00807;-0,297804610235553
-50,00631;0,00256685707911451
-50,00456;-0,0750319705644475
-50,00281;0,233900754836195
-50,00106;0,490627819256255
-49,99931;-0,0668283923904123
-49,99755;0,103419824298312
-49,9958;0,476424761779965
-49,99405;0,194488065882134
-49,9923;0,125005163850784
-49,99054;0,0136647128897656
-49,98879;0,10816068350759
-49,98704;-0,00440241535660295
-49,98529;-0,391200760805488
-49,98353;0,0528492516076389
-49,98178;0,0346501058756465
-49,98003;-0,206916608924158
-49,97828;0,0402779517403448
-49,97652;0,0921733387928639
-49,97478;0,00489598351396023
-49,97303;0,196244297113422
-49,97127;-0,101177802925158
-49,96952;0,234794143910931
-49,96777;-0,124569777267606
-49,96602;-0,222640751024692
-49,96426;0,103942053740215
-49,96251;-0,280714580519306
-49,96076;-0,239922717315421
-49,95901;-0,0044692467739276
-49,95726;-0,0427355597282174
-49,9555;0,052741339180612
-49,95375;0,313748133679863
-49,952;0,254078211524514
-49,95025;0,00260509681423749
-49,94849;0,41111549191877
-49,94675;-0,388105442524475
-49,945;0,274555649050832
-49,94324;-0,0426609055216231
-49,94149;0,307987272168574
-49,93974;-0,0132606173728657
-49,93799;-0,208498851442743
-49,93623;-0,082912820812632
-49,93448;-0,185967450806987
-49,93273;0,0994843265689121
-49,93098;-0,135217255477468
-49,92923;-0,408251744568729
-49,92747;-0,00276921752282384
-49,92572;0,0609489760226726
-49,92397;0,0900517357068325
-49,92222;-0,00972870777545299
-49,92046;-0,253952681424404
-49,91872;0,0299700540224062
-49,91697;0,0824510012440785
-49,91521;0,089301221155143
-49,91346;0,0589441825983585
-49,91171;0,0382343825446428
-49,90996;0,57304816659345
-49,9082;-0,190695423188581
-49,90645;-0,166843305107753
-49,9047;0,178231421126068
-49,90295;-0,335802253986305
-49,9012;-0,0967904999592246
-49,89944;0,090732839525492
-49,89769;0,042952400555476
-49,89594;0,131218173798735
-49,89419;-0,277475865121959
-49,89243;0,251217411527523
-49,89069;-0,199791123626871
-49,88894;0,167111635770784
-49,88718;0,0843497554159676
-49,88543;0,352539825279723
-49,88368;-0,0450607079820942
